id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,telecom
470002,2,87,2023,2,3,1,2,8,35,3
470003,2,54,2023,4,2,1,2,8,58,2
480001,1,83,2023,3,2,5,1,1,39,1
480002,2,77,2023,3,2,4,1,1,43,1
490001,2,59,2023,4,2,10,1,1,65,3
490002,1,57,2023,5,2,10,1,1,65,3
490003,1,28,2023,5,1,6,1,1,60,3
500001,2,62,2023,4,4,5,1,1,50,1
510001,2,79,2023,2,3,6,1,1,40,2
520001,1,62,2023,4,2,8,1,1,70,2
520002,2,51,2023,4,2,1,1,1,35,2
530001,1,75,2023,3,2,5,1,1,45,3
530002,2,76,2023,3,2,1,2,1,40,3
530003,1,54,2023,4,2,9,1,1,65,1
530004,2,51,2023,4,2,5,1,1,50,1
540001,1,76,2023,3,2,5,2,1,46,1
540002,2,66,2023,3,2,1,2,1,50,3
540003,2,35,2023,4,1,6,1,1,70,1
550001,1,78,2023,2,3,1,2,1,56,1
550002,1,42,2023,4,2,7,1,1,67,1
550003,2,40,2023,4,2,6,1,1,70,2
560001,1,49,2023,5,2,11,1,1,50,2
560002,2,46,2023,4,2,6,1,1,60,2
570001,1,65,2023,4,2,9,1,1,45,1
570002,2,65,2023,4,2,6,1,1,50,2
570003,1,35,2023,5,1,9,1,1,65,1
580001,1,79,2023,3,2,8,1,1,45,2
580002,2,75,2023,3,2,1,2,1,40,2
590001,1,48,2023,4,1,9,1,1,65,2
600001,1,64,2023,4,2,7,1,1,60,1
600002,2,61,2023,3,2,1,2,1,65,1
600005,1,27,2023,5,1,7,1,1,70,2
610001,2,32,2023,5,1,7,1,1,50,1
620001,2,40,2023,5,1,8,1,1,50,2
630001,1,45,2023,5,2,9,1,1,85,1
630002,2,43,2023,4,2,9,1,1,70,1
640001,2,60,2023,4,2,8,1,1,50,3
640002,1,35,2023,5,1,8,1,1,60,1
650001,1,81,2023,3,2,5,1,8,35,2
650002,2,83,2023,2,2,5,1,8,30,2
660001,1,61,2023,4,2,11,1,1,47,3
660002,2,58,2023,5,2,8,1,1,47,3
660004,1,30,2023,5,1,1,2,1,49,3
670001,1,57,2023,5,2,9,1,1,55,2
670002,2,55,2023,5,2,1,2,1,47,2
670003,1,28,2023,5,1,7,1,1,69,2
680002,2,86,2023,4,2,1,2,1,33,2
690001,1,57,2023,6,2,11,1,1,45,1
690002,2,54,2023,5,2,7,1,1,45,1
690003,1,27,2023,5,1,7,1,1,52,1
700001,1,64,2023,5,2,11,1,1,47,3
700002,2,57,2023,4,2,7,1,1,33,3
710001,1,56,2023,5,2,11,1,1,80,1
710002,2,52,2023,4,2,1,2,1,47,1
710003,2,26,2023,5,1,6,1,1,49,1
720002,2,40,2023,5,2,1,2,1,50,1
720007,1,15,2023,3,1,1,2,1,33,1
730002,2,58,2023,5,2,7,1,1,55,2
730003,2,32,2023,5,1,7,1,1,47,2
740001,1,59,2023,5,2,11,1,1,40,2
740002,2,55,2023,4,2,1,2,1,40,2
740004,2,27,2023,5,1,7,1,1,69,2
750002,2,60,2023,5,2,1,2,1,43,1
750003,2,34,2023,5,1,7,1,1,69,1
750004,2,30,2023,5,2,5,1,1,43,1
760001,1,63,2023,5,2,9,1,1,49,2
760002,2,58,2023,4,2,7,1,1,55,2
760003,1,29,2023,5,1,7,1,1,80,2
780001,1,90,2023,3,2,3,2,1,35,3
780002,2,91,2023,2,2,6,1,1,40,3
810001,1,73,2023,4,2,5,2,1,35,2
810002,2,68,2023,4,2,3,1,1,37,2
810101,1,33,2023,5,1,9,1,1,99,2
820001,1,53,2023,5,2,14,1,8,35,1
820002,2,50,2023,5,2,1,2,8,35,1
820003,1,21,2023,4,1,1,2,8,42,1
820004,2,18,2023,4,1,1,2,8,42,1
820005,2,77,2023,2,3,2,2,8,8, 
830001,1,53,2023,5,2,14,1,8,52,1
830002,2,51,2023,5,2,12,1,8,55,1
830003,2,24,2023,5,2,7,1,8,69,1
830004,2,19,2023,4,1,1,2,8,42,1
870001,1,61,2023,5,2,8,1,8,44,2
870002,2,56,2023,5,2,6,1,8,45,2
870003,2,25,2023,5,1,6,1,8,55,2
870004,1,20,2023,5,1,2,2,8,45,2
890001,1,61,2023,5,2,16,1,8,80,2
890002,2,59,2023,4,2,4,1,8,38,2
890003,2,29,2023,5,1,2,2,8,39,2
890004,1,28,2023,5,1,8,1,8,55,3
900001,1,60,2023,4,2,5,1,8,69,2
900002,2,57,2023,4,2,12,1,8,55,2
900003,1,32,2023,5,1,8,1,8,69,2
900004,1,29,2023,5,1,5,1,8,55,2
930001,1,72,2023,4,2,9,1,1,50,2
930002,2,65,2023,4,2,7,1,1,56,2
930004,2,29,2023,5,1,6,1,1,55,2
940001,1,59,2023,5,2,8,1,1,41,2
950004,2,36,2023,5,1,7,1,5,55,3
960001,1,50,2023,5,2,9,1,1,58,1
970001,1,75,2023,3,2,7,1,1,35,2
970002,2,73,2023,2,2,1,2,1,35,2
980001,1,63,2023,5,2,9,1,1,47,2
980002,2,63,2023,4,2,7,1,1,49,2
980003,2,41,2023,5,2,9,1,1,47,2
980004,1,43,2023,5,2,12,1,1,47,2
990001,1,75,2023,5,2,7,1,1,30, 
990002,2,70,2023,4,2,1,2,1,33,2
990003,1,46,2023,5,2,8,1,1,80,2
1000001,1,46,2023,5,2,9,1,1,43,1
1000002,2,45,2023,5,2,7,1,1,43,1
1010002,2,48,2023,5,2,7,1,1,49,2
1010003,1,17,2023,4,1,1,2,1,33,2
1010004,2,14,2023,3,1,1,2,1,33,2
1020002,2,81,2023,3,3,5,1,1,33,3
1020003,1,57,2023,4,2,7,1,1,43,1
1030001,1,75,2023,4,2,1,2,1,33,1
1030002,2,68,2023,3,2,1,2,1,33,1
1040001,1,54,2023,5,2,10,1,1,50,1
1040002,2,54,2023,5,2,5,1,1,43,1
1040003,1,28,2023,5,1,7,1,1,50,1
1060001,1,57,2023,5,2,11,1,1,65,1
1060002,2,55,2023,5,2,1,2,1,55,1
1070001,1,52,2023,5,2,10,1,1,55,1
1070002,2,49,2023,5,2,9,1,1,55,1
1070003,2,15,2023,3,1,1,2,1,40,1
1080002,2,74,2023,2,2,4,1,1,25,3
1080003,1,49,2023,4,4,7,1,1,55,1
1090001,1,51,2023,5,2,11,1,1,69,1
1090002,2,51,2023,5,2,1,2,1,37,1
1100001,1,53,2023,5,2,10,1,1,42,1
1100002,2,50,2023,5,2,1,2,1,58,1
1110001,1,67,2023,5,2,7,1,1,41,2
1110002,2,62,2023,5,2,1,2,1,33,2
1120001,1,57,2023,5,2,7,1,1,75,3
1120002,2,52,2023,5,2,6,1,1,45,3
1120003,2,25,2023,5,1,6,1,1,55,3
1150001,1,53,2023,5,2,8,1,1,75,3
1150002,2,50,2023,5,2,1,2,1,47,3
1160001,1,54,2023,4,2,11,1,1,55,2
1160002,2,55,2023,5,2,1,2,1,45,2
1160003,1,22,2023,5,1,2,2,1,55,2
1170001,1,54,2023,5,2,9,1,1,33,1
1170002,2,49,2023,5,2,1,2,1,33,1
1170003,1,22,2023,5,1,4,2,1,75,1
1180001,1,52,2023,6,2,16,1,1,85,2
1180002,2,53,2023,5,2,1,2,1,65,2
1180003,1,16,2023,4,1,1,2,1,53,3
1180004,2,14,2023,3,1,1,2,1,65,3
1190002,2,45,2023,5,2,6,1,1,41,2
1200001,1,62,2023,5,2,11,1,1,75,3
1200002,2,59,2023,5,2,1,2,1,33,2
1210001,1,63,2023,5,2,11,1,1,60,2
1210002,2,60,2023,5,2,1,2,1,45,2
1210004,1,32,2023,5,1,9,1,1,60,2
1220001,2,85,2023,2,3,3,2,1,30,3
1230002,1,67,2023,4,2,7,1,1,40,3
1230003,2,64,2023,4,2,4,1,1,35,3
1240001,1,81,2023,4,2,7,1,1,35,3
1240002,2,77,2023,2,2,1,2,1,35,3
1260001,1,61,2023,4,2,10,1,1,40,2
1260002,2,60,2023,4,2,4,1,1,40,2
1270001,1,61,2023,5,2,13,1,1,50,2
1270002,2,57,2023,4,2,1,2,1,50,2
1280001,2,54,2023,4,2,7,1,1,55,1
1280002,1,58,2023,5,2,9,1,1,55,1
1290001,1,59,2023,4,2,10,1,1,55,1
1290002,2,59,2023,4,2,1,2,1,50,1
1290003,1,33,2023,5,1,9,1,1,60,1
1300001,1,65,2023,5,2,12,1,1,55,1
1300002,2,60,2023,5,2,7,1,1,45,1
1300004,1,33,2023,5,1,8,1,1,55,1
1310001,2,46,2023,5,2,1,2,1,50,1
1310002,1,47,2023,5,2,12,1,1,55,1
1320001,1,68,2023,5,2,9,1,1,50,2
1320002,2,66,2023,5,2,7,1,1,55,2
1320101,1,38,2023,5,2,9,1,1,60,1
1320102,2,33,2023,5,2,8,1,1,50,2
1330001,2,61,2023,4,3,10,1,1,45,3
1340001,1,42,2023,5,2,12,1,8,45,2
1340002,2,42,2023,5,2,5,1,8,53,2
1340003,2,12,2023,2,1,1,2,8,8,4
1340004,1,9,2023,2,1,1,2,8,8,4
1350001,2,73,2023,4,3,4,2,1,50,2
1360001,1,77,2023,2,2,3,2,1,20,2
1360002,2,69,2023,2,2,1,2,1,15,2
1380001,1,74,2023,3,2,3,2,1,12,1
1380002,2,73,2023,3,2,1,2,1,18,1
1500002,2,48,2023,4,2,6,1,1,23,1
1500003,1,19,2023,5,1,1,2,1,72,1
1500004,2,82,2023,2,3,1,2,1,13, 
1510001,1,69,2023,4,2,5,1,4,24,1
1510002,2,66,2023,4,2,1,2,4,25,1
1510003,1,43,2023,5,1,11,1,4,72,1
1520002,2,73,2023,4,2,1,2,1,25,1
1520004,2,45,2023,5,2,1,2,1,24,1
1520005,1,18,2023,4,1,1,2,1,35,1
1530001,1,66,2023,5,2,9,1,1,32,1
1530002,2,66,2023,4,2,6,1,1,25,1
1530003,1,35,2023,5,1,9,1,1,70,1
1540001,1,65,2023,5,2,9,1,1,35,4
1540002,2,64,2023,4,2,1,2,1,32,3
1540003,1,37,2023,4,1,7,1,1,70,3
1570001,2,54,2023,4,2,1,2,1,50,2
1580001,2,65,2023,4,1,5,1,1,28,2
1590001,1,64,2023,5,2,7,1,1,27,1
1590002,2,61,2023,5,2,5,1,1,27,1
1590003,2,33,2023,5,1,9,1,1,59,1
1600001,2,40,2023,4,2,1,2,1,57,3
1610001,1,67,2023,5,2,9,1,1,37,1
1610002,2,63,2023,4,2,1,2,1,37,1
1620001,2,43,2023,4,2,1,2,1,34,2
1630001,1,57,2023,5,2,10,1,1,37,1
1630002,2,57,2023,5,2,7,1,1,37,1
1630003,2,33,2023,5,1,7,1,1,26,1
1640001,1,58,2023,5,2,14,1,1,63,3
1640002,2,55,2023,5,2,1,2,1,41,3
1650001,1,49,2023,5,2,12,1,1,60,2
1650002,2,48,2023,5,2,1,2,1,41,2
1660001,1,57,2023,5,2,9,1,1,37,1
1660002,2,48,2023,5,2,6,1,1,37,1
1660003,1,22,2023,5,1,1,2,1,44,1
1670001,1,48,2023,5,2,9,1,1,56,3
1670002,2,43,2023,5,2,6,1,1,35,3
1670003,1,14,2023,3,1,1,2,1,33,3
1680002,2,54,2023,4,2,5,1,1,27,2
1680003,1,28,2023,5,1,9,1,1,51,2
1680004,1,25,2023,5,1,4,1,1,51,2
1690001,1,50,2023,5,2,9,1,1,40,2
1690002,2,48,2023,5,2,8,1,1,41,2
1700001,1,48,2023,5,2,10,1,1,32,1
1700002,2,43,2023,5,2,7,1,1,32,1
1700003,1,13,2023,3,1,1,2,1,27,1
1710001,1,57,2023,5,2,11,1,1,60,2
1710002,2,55,2023,5,2,1,2,1,41,2
1720001,1,54,2023,5,2,14,1,1,34,1
1720002,2,50,2023,5,2,9,1,1,34,1
1720003,1,24,2023,5,1,7,1,1,55,1
1730001,1,48,2023,5,2,13,1,1,69,2
1730002,2,47,2023,5,2,6,1,1,45,2
1740001,1,60,2023,5,2,10,1,8,55,4
1740002,2,58,2023,5,2,1,2,8,55,3
1740003,2,31,2023,5,1,8,1,8,55,3
1740004,1,28,2023,5,1,8,1,8,60,3
1760001,1,57,2023,5,2,12,1,8,55,3
1760002,2,51,2023,5,2,1,2,8,35,3
1760003,2,26,2023,5,1,7,1,8,60,3
1760004,2,22,2023,5,1,1,2,8,54,3
1770001,1,54,2023,5,2,13,1,8,55,3
1770002,2,54,2023,5,2,1,2,8,65,3
1770003,2,26,2023,5,1,1,2,8,65,3
1770004,1,22,2023,4,1,9,1,8,62,3
1800001,1,56,2023,5,2,11,1,8,40,1
1800002,2,53,2023,4,2,1,2,8,50,1
1800003,2,26,2023,5,1,10,1,8,50,1
1800004,2,24,2023,5,1,4,2,8,20,1
1840001,1,55,2023,4,2,7,1,8,54,3
1840002,2,54,2023,4,2,1,2,8,54,3
1850001,1,54,2023,5,2,10,1,8,63,1
1850002,2,49,2023,5,2,5,1,8,35,1
1850003,2,27,2023,5,1,6,1,8,19,1
1850004,2,26,2023,5,1,6,1,8,30,1
1850005,1,24,2023,5,1,1,2,8,33,1
1870001,1,49,2023,5,2,16,1,8,53,1
1870002,2,48,2023,5,2,1,2,8,55,1
1870003,2,21,2023,5,1,1,2,8,35,1
1870004,2,18,2023,4,1,1,2,8,15, 
1880001,1,60,2023,5,2,7,1,8,54,3
1880002,2,56,2023,5,2,6,1,8,54,3
1880003,2,28,2023,5,1,7,1,8,54,3
1880004,2,82,2023,4,2,2,2,8,25, 
1880005,1,83,2023,4,2,2,2,8,25, 
1890001,1,84,2023,5,2,8,2,8,25, 
1890002,2,81,2023,5,2,1,2,8,25, 
1990001,1,58,2023,5,2,10,1,1,48,3
1990002,2,56,2023,5,2,9,1,1,38,3
1990003,1,28,2023,5,1,8,1,1,75,3
1990004,1,23,2023,5,1,1,2,1,55,3
2000001,1,68,2023,4,2,8,1,1,38,1
2000002,2,65,2023,4,2,5,1,1,48,1
2000004,2,32,2023,5,1,8,1,1,65,1
2000005,1,25,2023,6,1,1,2,1,56,1
2010001,2,71,2023,4,4,7,1,8,48,1
2010002,1,43,2023,5,1,9,1,8,70,2
2030001,1,42,2023,4,2,8,1,1,48,1
2030002,2,43,2023,5,2,9,1,1,48,1
2030003,2,18,2023,4,1,1,2,1,35,1
2030004,1,14,2023,3,1,1,2,1,35,1
2040001,2,61,2023,4,4,7,1,8,48,2
2050001,1,53,2023,5,1,9,1,1,55,3
2060001,2,90,2023,2,3,3,2,1,15, 
2070001,1,59,2023,5,2,11,1,1,47,1
2070002,2,57,2023,5,2,8,1,1,38,1
2070003,1,23,2023,5,1,1,2,1,70,1
2080001,1,63,2023,4,2,9,1,1,48,1
2080002,2,60,2023,4,2,1,2,1,38,1
2080003,2,33,2023,5,1,7,1,1,65,1
2080004,2,29,2023,5,1,9,1,1,75,1
2100001,1,85,2023,2,2,4,1,1,18,3
2100002,2,68,2023,4,2,1,2,1,48,3
2110001,1,75,2023,4,2,1,2,1,18,1
2110002,2,70,2023,4,2,1,2,1,28,1
2110003,1,44,2023,5,1,9,1,1,60,1
2120001,1,85,2023,3,2,3,2,4,11, 
2120002,2,81,2023,2,2,3,2,4,11, 
2130001,1,80,2023,4,2,5,1,1,45, 
2130002,2,78,2023,4,2,1,2,1,35, 
2140001,1,78,2023,3,2,6,1,1,18, 
2140002,2,74,2023,2,2,1,2,1,15, 
2140004,1,42,2023,5,1,10,1,1,65,2
2150001,1,75,2023,4,2,7,1,1,38,3
2150002,2,67,2023,4,2,1,2,1,38,3
2170001,1,55,2023,5,2,9,1,1,45,1
2170002,2,51,2023,5,2,9,1,1,45,1
2170003,2,27,2023,5,1,7,1,1,62,1
2170004,2,23,2023,5,1,1,2,1,55,1
2180001,1,63,2023,4,2,9,1,1,45,1
2180002,2,56,2023,4,2,1,2,1,45,1
2180003,2,31,2023,5,1,7,1,1,62,1
2180004,2,29,2023,5,1,7,1,1,80,1
2180005,2,22,2023,5,1,1,2,1,52,1
2190001,1,48,2023,5,2,9,1,1,60,2
2190002,2,44,2023,5,2,1,2,1,55,2
2190003,2,14,2023,3,1,1,2,1,30,2
2190004,1,11,2023,2,1,1,2,1,25,2
2200001,1,69,2023,4,2,7,1,1,50,2
2200002,2,67,2023,4,2,1,2,1,50,1
2200003,2,42,2023,5,1,8,1,1,56,3
2200004,1,40,2023,5,1,9,1,1,72,3
2210001,1,84,2023,2,2,1,2,1,20, 
2210002,2,79,2023,2,2,1,2,1,15, 
2210003,1,56,2023,4,4,8,1,1,40,2
2220001,1,67,2023,4,2,7,1,1,38,3
2220002,2,63,2023,4,2,1,2,1,35,1
2220003,2,30,2023,5,1,8,1,1,65,3
2230001,2,87,2023,3,3,1,2,1,15, 
2230002,1,51,2023,5,1,9,1,1,70,2
2340001,1,45,2023,5,2,9,1,8,32,1
2340002,2,45,2023,5,2,6,1,8,32,1
2340003,2,15,2023,3,1,1,2,8,20,1
2340004,1,13,2023,3,1,1,2,8,20,1
2350001,1,46,2023,5,2,6,1,8,25,4
2350002,2,49,2023,4,2,2,2,8,25,4
2350003,2,15,2023,3,1,1,2,8,15,4
2350004,1,7,2023,2,1,1,2,8,15,4
2350005,1,73,2023,4,3,3,2,8,30,4
2400001,1,70,2023,4,2,6,1,8,45,1
2400002,2,69,2023,3,2,1,2,8,30,1
2410001,1,65,2023,5,2,10,1,8,39,1
2410002,2,58,2023,4,2,6,1,8,49,1
2410003,1,34,2023,5,1,10,1,8,69,1
2420001,1,64,2023,6,2,10,1,8,29,3
2420002,2,57,2023,6,2,9,1,8,29,3
2420003,1,30,2023,5,1,1,2,8,24,3
2420004,1,26,2023,5,1,2,2,8,47,3
2430001,1,47,2023,4,2,11,1,8,62,2
2430002,2,47,2023,4,2,2,2,8,62,2
2430003,1,20,2023,5,1,1,2,8,25,2
2430004,2,17,2023,4,1,1,2,8,25,2
2440001,1,38,2023,5,2,10,1,8,39,1
2440002,2,38,2023,5,2,1,2,8,59,1
2440003,1,14,2023,3,1,1,2,8,49,1
2450001,1,48,2023,5,2,11,1,8,85,3
2450002,2,48,2023,4,2,4,1,8,100,3
2450003,2,21,2023,5,1,1,2,8,50,3
2450004,2,19,2023,5,1,1,2,8,50,3
2450005,1,18,2023,4,1,1,2,8,35,3
2460001,1,71,2023,3,2,6,1,8,40,1
2460002,2,67,2023,2,2,1,2,8,29,1
2620001,1,48,2023,5,2,11,1,8,72,3
2620002,2,47,2023,5,2,6,1,8,93,3
2620003,1,19,2023,4,1,1,2,8,42,3
2620004,2,16,2023,4,1,1,2,8,68,3
2640001,1,59,2023,5,2,8,1,8,70,1
2640002,2,54,2023,4,2,7,1,8,55,3
2640003,2,32,2023,5,1,8,1,8,79,3
2640004,2,30,2023,5,2,11,1,8,70,3
2640005,1,27,2023,5,2,18,1,8,80,3
2690001,1,63,2023,5,2,8,1,8,50,1
2690002,2,60,2023,4,2,1,2,8,45,1
2700001,1,70,2023,4,2,8,1,8,50,1
2700002,2,63,2023,4,2,1,2,8,50,1
2700003,1,30,2023,5,1,7,1,8,60,1
2710001,1,53,2023,5,2,7,1,8,50,1
2720001,1,49,2023,5,2,9,1,8,50,3
2720002,2,47,2023,5,2,1,2,8,40,2
2730001,1,46,2023,5,2,9,1,8,50,2
2730002,2,44,2023,5,2,1,2,8,50,2
2750001,1,62,2023,3,2,5,1,8,50,2
2750003,1,31,2023,5,1,7,1,8,60,2
2760001,1,58,2023,4,2,7,1,8,50,1
2760002,2,60,2023,4,2,1,2,8,40,1
2760003,1,29,2023,5,1,8,1,8,60,1
2760004,2,27,2023,5,1,7,1,8,60,1
2770001,1,46,2023,5,2,9,1,8,50,1
2770002,2,46,2023,4,2,1,2,8,50,1
2770003,2,13,2023,3,1,1,2,8,20,1
2780001,1,65,2023,5,2,9,1,8,50,1
2780002,2,65,2023,4,2,1,2,8,45,1
2800001,1,48,2023,5,2,9,1,8,60,3
2800002,2,47,2023,5,2,1,2,8,50,3
2810001,1,39,2023,5,2,8,1,8,65,1
2810002,2,36,2023,5,2,1,2,8,40,1
2820001,1,57,2023,4,2,10,1,8,60,1
2820002,2,81,2023,2,3,1,2,8,20, 
2820003,1,28,2023,5,1,7,1,8,45,1
2830001,1,59,2023,5,2,9,1,8,60,1
2830002,2,58,2023,5,2,7,1,8,50,1
2830003,2,33,2023,5,1,7,1,8,60,1
2830004,1,32,2023,5,1,7,1,8,65,1
2840001,1,64,2023,4,2,9,1,8,45,1
2840002,2,61,2023,4,2,1,2,8,45,2
2840003,1,35,2023,5,1,7,1,8,65,1
2850001,2,91,2023,2,3,2,2,5,28,1
2850002,1,51,2023,5,1,8,1,5,45,1
2870002,2,88,2023,2,3,3,2,5, , 
2890002,2,56,2023,4,4,7,1,5,45,1
2890005,1,20,2023,5,1,1,2,5,48,1
2890006,1,16,2023,4,1,1,2,5,32,1
2930002,2,79,2023,2,3,2,2,5,25,1
2930003,2,40,2023,5,1,8,1,5,48,1
3010002,2,60,2023,4,2,1,2,4,52,1
3020001,1,42,2023,5,2,11,1,4,65,1
3020002,2,42,2023,5,2,1,2,4,79,1
3020003,2,13,2023,3,1,1,2,4,21,1
3020004,1,9,2023,2,1,1,2,4,19,1
3060004,1,27,2023,5,1,5,1,4,100,2
3070001,1,57,2023,4,2,6,1,4,37,3
3070002,2,54,2023,4,2,6,1,4,38,2
3100003,1,30,2023,4,1,7,1,4,67,2
3110001,1,59,2023,5,2,8,1,4,75,1
3110002,2,58,2023,5,2,1,2,4,55,1
3110003,2,28,2023,5,1,7,1,4,50,2
3120001,1,57,2023,5,2,8,1,4,50,2
3120002,2,59,2023,4,2,1,2,4,46,3
3120003,1,30,2023,5,1,6,1,4,50,3
3160001,1,93,2023,3,2,1,2,1,30,3
3160002,2,88,2023,2,2,3,2,1,30,3
3170001,1,56,2023,4,2,8,1,1,10,1
3170002,2,55,2023,4,2,4,1,1,55,1
3170003,2,33,2023,5,1,8,1,1,57,1
3180001,1,70,2023,4,2,7,1,1,50,1
3180002,2,67,2023,5,2,1,2,1,52,1
3180003,2,40,2023,4,1,10,1,1,65,1
3190002,2,40,2023,5,2,8,1,1,65,1
3190003,1,42,2023,5,2,8,1,1,65,1
3200001,2,77,2023,3,3,1,2,1,50,2
3200002,2,51,2023,4,2,6,1,1,52,1
3200003,2,53,2023,4,1,7,1,1,50,1
3210001,2,60,2023,4,4,6,1,1,50,2
3220001,1,63,2023,4,2,9,1,1,55,3
3220002,2,61,2023,3,2,1,2,1,50,2
3220004,2,30,2023,5,1,7,1,1,62,2
3240001,2,49,2023,5,4,11,1,1,70,2
3250001,1,53,2023,5,2,13,1,1,67,1
3250002,2,52,2023,5,2,1,2,1,68,1
3250003,2,15,2023,3,1,1,2,1,55,1
3250004,2,15,2023,3,1,1,2,1,67,1
3260001,1,51,2023,5,2,11,1,1,69,1
3260002,2,45,2023,4,2,6,1,1,69,1
3260003,1,18,2023,4,1,1,2,1,71,3
3270001,1,59,2023,5,2,9,1,1,57,1
3270002,1,30,2023,5,1,7,1,1,72,1
3270003,1,29,2023,5,1,4,1,1,62,1
3270004,2,59,2023,5,2,1,2,1,61,1
3280002,2,52,2023,4,2,1,2,1,64,1
3290002,2,66,2023,5,2,1,2,1,41,2
3290003,2,37,2023,5,1,7,1,1,79,3
3300001,2,57,2023,5,2,1,2,1,61,1
3300002,1,56,2023,5,2,10,1,1,64,1
3300003,1,23,2023,5,1,1,2,1,56,1
3300004,2,22,2023,5,1,1,2,1,64,1
3310001,1,57,2023,5,1,9,1,1,68,1
